"","...d2br1listofids.csv","...d2br2listofids.csv","...d2br3listofids.csv","...d25br1listofids.csv","...d25br2listofids.csv","...d25br3listofids.csv","...d37br1listofids.csv","...d37br2listofids.csv","...d37br3listofids.csv"
"contig00110_38",0.00223009631189731,0.00181013762532602,0.00152791542223315,0.00491403004993755,0.00403036314842339,0.00283940797826667,0.00182032211573715,0.00190999069721879,0.00158249364755422
"contig00110_5",5.02387094367494e-05,5.14389777017909e-05,0.000249740997422875,4.29886278535347e-05,0.000125465284271767,0.000357258098761359,0.000218631049211764,0.000537094507113223,0.000649095015403701
"contig00110_50",1.2088826333516e-05,2.06294069248682e-05,6.00946079239003e-05,1.03442556997172e-05,3.35449176198853e-06,9.55180037374166e-06,3.1565215125953e-05,3.31384177147184e-06,3.47089458977858e-06
"contig00110_7",4.67809844957586e-05,0.000143695929612290,0.000158135595129303,7.2053813487301e-05,0.000132407358030394,0.000155245759515732,5.70033990657393e-05,6.92485599330036e-05,8.05893946250209e-06
"contig00110_8",0.000128785298494206,0.000219770245289385,0.000241854439609522,0.000110199950039402,0.000178681209798801,0.000124370552441175,0.000261545007478098,0.000223586853639894,0.00030813592062508
"contig00111_1",0.000104031282563558,4.56500252273129e-05,4.43270194782724e-05,0.000139885824397997,0.000408266455572437,0.000246596158201839,0.000168156099586669,8.55525259908275e-05,0.000115209147428567
"contig00111_5",0.000444419352709706,0.00045503711043892,0.000406501500420619,1.52113606250969e-05,1.47984694269263e-05,4.21381347256988e-05,4.64170535249591e-05,4.38574212909022e-05,4.59359549362619e-05
"contig00112_2",0.000173520730204745,0.000306878269702152,7.8416968474077e-05,0.000202472035624157,0.000275766699901085,0.000261745410241542,0.000343243285451916,0.000428096330689353,0.000285335965815688
"contig00112_3",0.000175986501193263,0.000142256090638219,0.000193386616040479,7.92575904313665e-06,7.71062535270711e-06,3.65929025674071e-05,8.86792071351924e-05,3.80859369927675e-05,7.18036970947581e-05
"contig00113_10",0.000352728623098020,0.000560414125487933,0.000229761717629046,0.00146749600135803,0.00120490695807658,0.000778446594143173,0.00075163053339539,0.000850218430288544,0.000639073899376416
"contig00113_2",4.48734103706888e-05,7.65758244104331e-05,4.46139257532127e-05,0.000191988046724524,0.000236583944883547,8.27307499468952e-05,0.000169244488580757,0.000135309843464920,9.01870959913664e-05
"contig00113_6",0.00182420966208369,0.00109357793903439,0.00188883866026332,0.00128596656082107,0.000999274970300833,0.000903657613135981,0.000946059918470537,0.00076952285209804,0.00082227551235599
"contig00113_8",0.000531445023867496,0.00057712023762985,0.000432304277072072,4.13409800960821e-05,0.000201094183850218,0.000190869599802817,0.000154184405437146,0.000119194385389909,0.000208072269746134
"contig00117_35",0.000256027009024601,0.000400114263872823,0.000415312725743464,3.45914323252932e-05,1.12174986909646e-05,3.19414432323081e-05,0.000152468066972169,0.000210549719316868,0.000150887782006380
"contig00117_41",0.000729783358133834,0.000455202278174106,0.000458689454431851,0.000782377423076671,0.000495789012016443,0.000470580742308772,0.000459958461427,0.000434594410614022,0.000484092156678574
"contig00117_5",1.10838399716569e-05,1.13486473586685e-05,1.10197466488751e-05,9.48430158878943e-06,9.22686343165671e-06,8.75772584227153e-06,0.000279763855777931,0.000154955876983044,0.000257770106836578
"contig00117_6",7.67767652521752e-05,0.000235833186805553,0.000106865915176300,3.94181438125434e-05,6.391365533224e-05,6.06639813326782e-05,1.33648216129450e-05,1.26278289431169e-05,1.32262993171961e-05
"contig00118_1",0.000958211482427757,0.00167364868912656,0.00106474942315899,0.000337618004118004,0.000609985691012329,0.00075711607921784,0.00063776276794456,0.000602593837248982,0.000728252944111469
"contig00118_2",0.000448895518852106,0.000425574275950069,0.000214885059653064,0.000611737452476918,0.000539771510751917,0.000538600139299699,0.000651174491896908,0.000615265982138557,0.000529860775164076
"contig00119_1",2.00954837746998e-05,2.05755910807164e-05,1.99792797938300e-05,1.71954511414139e-05,0.000184015750265258,0.000238172065840906,0.000227376291180235,0.000280941742182301,0.000190401204518419
"contig00120_4",1.30196092061435e-05,1.33306646438444e-05,1.29443221199462e-05,0.000813272182153067,0.000661137253833948,9.2585197425479e-05,0.000351287747803916,0.000481813924040898,0.000302789111410853
"contig00120_5",1.33197731071497e-05,4.0913999555315e-05,1.32427502956222e-05,0.000125373174028176,5.54409517435281e-05,3.15732421575841e-05,5.79655807708423e-05,1.09538228008017e-05,1.14729570445995e-05
"contig00121_14",0.000139215700848824,0.000199558443614177,0.000193774942578713,7.14750679974432e-05,0.00081124139629536,0.00103399198061855,0.00235067889538046,0.00231264233554035,0.00223038431798958
"contig00121_15",0.0036792382899684,0.00449107448376543,0.00334553889125579,0.00252086287979651,0.00179845421647348,0.000962134180989043,0.00165242957307928,0.00160437818773329,0.00111651697833747
"contig00121_19",0.000254753770687139,0.000335365933362857,0.000325646528923057,3.11413682088598e-05,3.02960791417390e-05,2.87556824899782e-05,3.16756795708382e-05,2.99289489124267e-05,0.000156736854113230
"contig00121_2",0.00162552027652127,0.000862256761814767,0.000993037932125536,1.67582786547678e-05,4.89101955635701e-05,1.54744562552001e-05,1.70458106165104e-05,0.000112740828742150,0.000118083951954798
"contig00121_21",0.000182789428685122,8.02099313316062e-05,0.000129808880016410,2.23443715396903e-05,2.17378646949200e-05,2.06326083402668e-05,2.27277474886805e-05,2.14744435699333e-05,2.24921813247233e-05
"contig00121_5",0.00246374587994456,0.00276222245942950,0.00140248362097054,2.78126143637496e-05,5.41153593671005e-06,4.62274895724966e-05,0.000118817211554748,0.000144340880197906,7.27911522196743e-05
"contig00122_2",5.63653813192798e-05,5.7712023762985e-05,5.60394433241574e-05,4.82311434454292e-05,0.000234609881158588,0.000400826159585915,0.00063776276794456,0.000695300581441133,0.000436951766466882
"contig00123_16",0.000595613565487236,0.000951355938113536,0.00139751972578492,0.000305795394009680,0.000971817012881657,0.00175068745303676,0.00217729477874808,0.00119515240837407,0.00125179423589195
"contig00123_17",0.000498772798724563,0.000170229710380028,0.000429770119306128,2.84529047663683e-05,0.000193764132064791,0.00034155130784859,0.000665645036161284,0.00030079670237885,0.000372334598763945
"contig00123_2",0.000157404253715141,0.000190467545917467,7.11336587086828e-05,0.000110199950039402,5.9560403266267e-05,5.65320692914432e-05,8.7181669159366e-05,5.88386456947089e-05,0.000110928931425029
"contig00123_21",9.2439225363619e-05,0.000220844677599689,0.000153174478419364,0.00034276265941885,0.000436061565780096,0.00080343376876999,0.000724106034989362,0.000633496085313033,0.000663519349079339
"contig00123_3",3.16572689601435e-05,0.000226895216712009,3.14742078943898e-05,0.000135443622004287,0.000342594703171308,0.00067536462505572,0.000303088523016856,0.000130170428488979,0.000190875429187207
"contig00123_8",1.67462364789165e-05,8.57316295029849e-05,1.66493998281917e-05,1.43295426178449e-05,6.97029357065371e-05,6.61589071780295e-05,0.000131178629527058,6.8858270142721e-05,0.000158667670432016
"contig00123_9",1.26283094759042e-05,1.29300162529092e-05,1.25552851163413e-05,5.40294229853168e-05,3.15377217295151e-05,4.98903234457272e-05,7.69390140395497e-05,7.26962720851021e-05,5.43868318917491e-05
"contig00124_3",0.000680390237447957,0.000696645647250651,0.000396543065958759,0.000341290426207758,0.000292964623172653,0.000389296473100365,0.000224623981525183,0.000366591643277592,0.000383965511649973
"contig00124_4",0.00126053489132208,0.000965597941020286,0.00104901309462958,0.000151806306036320,0.000225415069654595,0.000199198455066940,0.000625770647521671,0.00054519057039061,0.000394090280059244
"contig00124_5",0.00258926626018514,0.00141228271763451,0.00166005848339310,0.000103532821008513,0.000181300620204228,0.000439766222791761,0.000484422303803238,0.000338306809957745,0.000479401414518056
"contig00124_6",0.00177320526640904,0.0012798276464672,0.00153174478419364,0.000422856691590744,0.000846956426320941,0.00130919739336448,0.00149274130203957,0.00102793704409285,0.00137711563016467
"contig00126_2",0.00580483287235996,0.00455295899316895,0.005814822616773,0.00504209745080226,0.00541581900069787,0.00707894035818453,0.00795029532887214,0.00765599534383049,0.00877354968687846
"contig00127_1",0.000589073494964238,0.000250538079629899,0.000459523435258091,0.000426514621448795,0.000294228392135359,0.000193339676976736,0.000591589897867126,0.000588778714585054,0.000523009369274302
"contig00127_2",9.26244743122434e-06,4.74186968794065e-05,0.000101297751259299,7.92575904313665e-06,7.71062535270711e-06,3.65929025674071e-05,0.000201543652579983,0.000205664059760944,0.000167541959887769
"contig00127_3",1.57209566944930e-05,1.60965508454584e-05,1.56300488183024e-05,0.000121070013138526,1.30870818061253e-05,1.24216723681198e-05,0.000232611538072924,0.000323212288425017,0.000365612702553921
"contig00128_14",0.000418037261198532,0.000355682510783849,0.000579526370580268,0.00263495645579704,0.00126946360663595,0.000963003996151639,0.00170649192959276,0.00177701704440675,0.00167866169079180
"contig00128_15",1.94200053284914e-05,1.98839745738015e-05,1.93077073637853e-05,4.98523583511579e-05,0.000145497556550452,0.000260855119730516,0.00025353852765734,0.000143734405911360,0.000217455921126842
"contig00128_2",0.000372026896074592,0.000316353221663947,0.000206879582039795,5.39557129948866e-06,5.24911603137905e-06,4.98222602486662e-06,5.4881463922189e-06,1.55565205124619e-05,1.62937902911707e-05
"contig00128_5",3.50148580922799e-05,5.63379279591044e-05,2.48659867563902e-05,5.56432888666964e-05,1.24922144513015e-05,4.34758532884194e-05,6.53053783359814e-05,2.05680547179556e-05,1.29257016054417e-05
"contig00128_7",0.00123108314152483,0.0011278116045645,0.00216877882995641,0.00105342226385017,0.00127654086738813,0.00127989661550020,0.000921110999856665,0.000870317051785194,0.000911563965557596
"contig00129_4",4.70029959476029e-05,8.02099313316062e-05,0.000202501852825599,1.34066229238142e-05,1.30427188169520e-05,1.23795650041601e-05,1.36366484932083e-05,1.28846661419600e-05,1.3495308794834e-05
"contig00129_5",0.000296823200708868,0.000824911312135143,0.000463739246590734,3.62839794727082e-05,3.52991013853289e-05,0.000234530291133859,0.000110719577215499,3.48713441456715e-05,3.65240008667526e-05
"contig00131_7",7.80736700706241e-06,7.99389518338643e-06,7.76222019017045e-06,2.0041995418202e-05,6.49932778885278e-06,6.16887107470816e-06,6.1157604306534e-05,9.63085264834002e-05,4.7074007873872e-05
"contig00132_1",0.000258989208992898,6.11946458866134e-05,0.000257491580101517,5.11416434809292e-05,0.000381443306780256,0.000236118858376761,5.20191117090059e-05,0.000114684636134256,0.000120119882160915
"contig00132_2",0.000583930866857978,0.000354675606423484,0.00034439657888722,5.92819621791785e-05,0.000140062601428296,7.03806104626233e-05,7.75274127397604e-05,4.06956799986959e-05,4.26243693198719e-05
"contig00132_3",0.000937986257366133,0.000737695456688037,0.000932562265670832,0.000407127593201123,0.000396076681720675,0.000247045142803607,0.000224804161189508,0.000190048825593910,0.000222474134691308
"contig00132_4",0.00116553805893259,4.11511821614327e-05,0.00171821806226938,0.000171954511414139,0.000434946318808791,0.000857419437027262,0.000384790646612705,0.000495779545027591,0.000519276012322961
"contig00132_8",3.79887227521722e-05,0.000116688968594748,8.81277821042914e-05,3.25064692810290e-05,1.05413754821941e-05,3.00162055580320e-05,1.10214008369766e-05,1.04136342791183e-05,1.09071673821261e-05
"contig00134_5",2.64717140216549e-05,1.62624946686074e-05,1.57911833422024e-05,4.53030213347674e-06,1.32220001752606e-05,1.25497308461417e-05,3.2256218944416e-05,2.17696249248465e-05,6.84040566061174e-05
"contig00136_1",0.00131672152407480,0.00167834617943285,0.00146940633367413,0.000758799268391461,0.000469765366691964,0.000997922492922557,0.000771818448147576,0.000685059720164093,0.000810110833178262
"contig00136_3",0.000273277915599388,0.000279806881277608,0.000271697660949514,7.11688337729469e-05,0.000267057211766126,0.000103269121949870,0.000341266768846743,0.000185651809063459,0.000255855790133421
"contig00136_4",1.81966979062242e-05,1.86314407423810e-05,9.04573691452935e-05,7.78534205221494e-05,0.000106036276996086,4.31335237349673e-05,4.75135193562574e-05,0.000164609219018347,7.83684270566148e-05
"contig00137_1",0.000417560363792048,0.000633933320212726,0.000357884295372345,0.000381942575197137,0.000515410866644973,0.000648480951853433,0.00023811032649356,0.000438118787973499,0.000235642385654345
"contig00138_10",4.48734103706888e-05,4.59454946462599e-05,4.46139257532127e-05,3.83976093449048e-05,0.000112066079155364,0.000106368107074579,0.000429620624858845,0.000258318792069392,0.000347864513109556
"contig00138_18",0.00152426382248521,0.00115792422145734,0.00102659490855531,4.20739761970765e-05,0.000122795810138325,0.000194253812565278,0.000128387594856270,0.000202179601695649,0.000211761494387023
"contig00138_19",0.000235014979738014,0.000368965684125389,0.000389426640049230,0.000201099343857213,0.000117384469352568,0.000160934345054081,6.81832424660416e-05,1.28846661419600e-05,1.3495308794834e-05
"contig00138_20",0.000149095524780031,0.000118733697634241,4.94111220707625e-05,4.25263845432816e-05,4.13720650645252e-05,1.30895042158682e-05,4.32560355429727e-05,4.0870715181486e-05,1.42692333135342e-05
"contig00138_21",0.000231098063409047,0.000446947561808895,7.65872392096818e-05,0.000109859826736811,0.000106877834750024,0.000182598583811361,2.23489516972025e-05,0.000105582680885505,2.21173116359780e-05
"contig00138_24",0.000165417561177002,0.000169369602369686,0.000280551149947045,0.000907557810768939,0.000850522558642293,0.000607380552467266,0.000838438566829788,0.000808207637262521,0.000729172842567189
"contig00138_27",0.00106660644650330,0.00101545123592685,0.00158135595129303,0.000400298963818339,0.000327124061016266,0.000280920898171325,0.000276873652605019,0.00038471422185002,0.000499654246675130
"contig00138_29",0.00103758314183654,0.00208335358085504,0.00151388187125843,0.00086478580813233,0.000616962428003051,0.000734653194343087,0.000691970457796767,0.00072030167134718,0.00061515788048755
"contig00138_3",0.000127376885343569,0.000167682966681429,0.000235189159777763,1.55706841044299e-05,0.000196924514421303,0.000129400571204902,7.91891989270956e-05,1.49644744562134e-05,1.56736854113230e-05
"contig00138_32",3.42367501346737e-05,0.000175273553650547,0.000192886380231791,0.000224602312439702,0.000313508315266736,0.000117223782199886,0.000109261541630768,0.000272168688504858,0.000127788911674539
"contig00138_35",0.00153716811407828,0.00155247955326220,0.00173620845448193,0.00809781256806628,0.0107854727176245,0.00561015558406853,0.00900126783062443,0.00852209892142826,0.00876385963783977
"contig00138_36",0.000279861874954076,0.000373380909703275,0.000750414417210460,0.00134250724049020,0.000995434659066274,0.000663385680635772,0.00087837531257629,0.000718349689400833,0.000635517615081495
"contig00138_37",0.000709595713372179,0.000648003055197665,0.000858031310647888,0.00119797354632506,0.00110159560796290,0.00101527843281006,0.000784531665387276,0.000867442772420335,0.000941591773382298
"contig00138_38",3.37369435633646e-05,0.00017271481564105,0.000167709282940909,0.00031755103202757,0.000252762178532902,0.000175934401920436,0.000193799668731946,0.000127624028865983,0.000133672511201385
"contig00138_4",0.000124543866507870,0.000382558145542661,0.000123823680159366,3.55235367891484e-05,8.06383663383411e-05,9.84064224133086e-05,3.61330356781119e-05,3.41405075917203e-05,1.19195092648983e-05
